Province_State,date,Lat,Long_,Confirmed,Deaths,STATE,COUNTY,POPESTIMATE2019,covid symptoms,do i have covid,covid test,covid near me,covid vaccines,covid travel,travel restrictions,covid depression,covid health insurance,test sites,bars near me,Confirmed_Percent,Deaths_Percent,Confirmed_Percent_Smooth,Deaths_Percent_Smooth,Confirmed_Smooth,Deaths_Smooth
West Virginia,2020-04-08 00:00:01,38.926407010476204,-80.51136787547622,3.0984827969136632,0.0,54.0,55.285714285714285,38421.26190476191,19,0,22,22,0,13,10,12,0,12,41,-28.08264191922947,,40.62895352460264,,2.509203106676572,0.030661485648637927
West Virginia,2020-04-09 00:00:01,38.926407010476204,-80.51136787547622,3.2224221087902096,0.0,54.0,55.285714285714285,38421.26190476191,11,0,27,17,5,8,8,0,0,30,28,3.9999999999999956,,26.829196234235518,,2.6456942880510366,0.030661485648637927
West Virginia,2020-04-10 00:00:01,38.877746708409106,-80.55559341727275,3.6006409140827063,0.0,54.0,56.45454545454545,37872.045454545456,19,0,22,21,0,8,9,12,0,0,36,11.737096895555093,,29.371068155417785,,2.8421185637781585,0.030661485648637927
West Virginia,2020-04-11 00:00:01,38.877746708409106,-80.55559341727275,0.18003204570413534,0.0,54.0,56.45454545454545,37872.045454545456,26,0,27,12,0,8,9,0,12,0,32,-95.0,,33.626249413754934,,3.140209785938564,0.020362149873400744
West Virginia,2020-04-12 00:00:01,38.85055024755556,-80.56236016200002,0.9529805359681656,0.0,54.0,57.17777777777778,37309.84444444445,30,0,19,23,3,9,8,0,0,14,57,429.3393919070907,,3.7282902300814778,,2.7024585397249106,0.020362149873400744
West Virginia,2020-04-13 00:00:01,38.83209346425532,-80.56668076851066,1.0502148564560498,0.11669053960622776,54.0,56.48936170212766,36466.70212765958,18,0,14,14,0,10,11,0,0,0,78,10.20318010893062,inf,66.01487002633253,,2.406026513731829,0.010062814098163555
West Virginia,2020-04-14 00:00:01,38.83209346425532,-80.56668076851066,1.6920128242903028,0.0,54.0,56.48936170212766,36466.70212765958,18,44,23,22,0,8,8,12,0,12,32,61.11111111111113,-100.0,74.7793582602225,,2.3447381114498307,0.016670077086603965
West Virginia,2020-04-15 00:00:01,38.81834472541667,-80.59800365937501,3.5748386709903,0.0,54.0,56.208333333333336,36132.166666666664,31,40,25,15,2,13,8,0,0,0,25,111.27727991599171,,56.186876871922586,,1.9709694403150333,0.016670077086603965
West Virginia,2020-04-16 00:00:01,38.81834472541667,-80.59800365937501,1.4991258942862546,0.0,54.0,56.208333333333336,36132.166666666664,18,42,30,16,2,16,5,12,0,12,29,-58.06451612903226,,76.09543713409705,,2.0390202794688386,0.016670077086603965
West Virginia,2020-04-17 00:00:01,38.81834472541667,-80.59800365937501,2.709958347363614,0.05765868824177902,54.0,56.208333333333336,36132.166666666664,18,0,31,15,0,10,9,0,0,0,24,80.76923076923077,inf,67.22907768709244,,1.7928351059682737,0.016670077086603965
West Virginia,2020-04-18 00:00:01,38.81834472541667,-80.59800365937501,0.5765868824177903,0.0,54.0,56.208333333333336,36132.166666666664,23,0,22,14,3,8,8,13,0,14,14,-78.72340425531914,-100.0,77.09081109761753,,1.6655947392941175,0.02490703254971525
West Virginia,2020-04-19 00:00:01,38.81834472541667,-80.59800365937501,6.054162265386798,0.0,54.0,56.208333333333336,36132.166666666664,8,0,27,16,0,13,12,0,0,0,94,949.9999999999999,,79.41603906114337,,1.7222454302532113,0.02490703254971525
West Virginia,2020-04-20 00:00:01,38.81834472541667,-80.59800365937501,0.6919042589013485,0.0,54.0,56.208333333333336,36132.166666666664,22,42,19,19,0,12,7,0,0,0,57,-88.57142857142857,,153.79612593155895,,2.450985677313016,0.02490703254971525
West Virginia,2020-04-21 00:00:01,38.81834472541667,-80.59800365937501,0.3459521294506741,0.0,54.0,56.208333333333336,36132.166666666664,32,0,33,29,0,10,5,14,0,14,14,-50.00000000000003,,139.6854675486505,,2.3997984490909157,0.008236955463111288
West Virginia,2020-04-22 00:00:01,38.81834472541667,-80.59800365937501,1.78741933549515,0.0,54.0,56.208333333333336,36132.166666666664,19,0,27,13,0,12,6,0,0,0,14,416.66666666666686,,123.81245167563463,,2.207504064113826,0.008236955463111288
West Virginia,2020-04-23 00:00:01,38.81834472541667,-80.59800365937501,2.421664906154719,1.3838085178026966,54.0,56.208333333333336,36132.166666666664,18,0,34,18,0,10,6,0,0,0,32,35.48387096774192,inf,167.4395069257311,,1.9521584447573759,0.008236955463111288
West Virginia,2020-04-24 00:00:01,38.81834472541667,-80.59800365937501,1.672101959011592,0.05765868824177902,54.0,56.208333333333336,36132.166666666664,21,0,27,34,0,10,10,0,13,13,27,-30.952380952380942,-95.83333333333333,180.80356222527027,,2.0839497321671563,0.20592388657778224
West Virginia,2020-04-25 00:00:01,38.81834472541667,-80.59800365937501,0.0,0.0,54.0,56.208333333333336,36132.166666666664,16,0,100,26,3,8,3,0,0,13,27,-100.00000000000001,-100.0,164.8433319793257,,1.935684533831153,0.20592388657778224
West Virginia,2020-04-26 00:00:01,38.82052396979592,-80.60334087510205,2.5829900348244457,0.11479955710330868,54.0,55.48979591836735,35554.42857142857,23,0,58,48,3,9,7,0,16,16,31,inf,inf,161.80381830151416,,1.85331497920004,0.20592388657778224
West Virginia,2020-04-27 00:00:01,38.810665236000006,-80.5914728198,0.4570347357825063,0.0,54.0,55.88,35008.28,22,0,42,26,3,13,6,0,0,0,51,-82.30598145479996,-100.0,inf,,1.3574332319768472,0.22232382330682635
West Virginia,2020-04-28 00:00:01,38.810665236000006,-80.5914728198,1.8281389431300252,0.22851736789125315,54.0,55.88,35008.28,15,0,51,29,0,13,13,27,0,13,40,300.0,inf,inf,,1.3238804429598698,0.22232382330682635
West Virginia,2020-04-29 00:00:01,38.810665236000006,-80.5914728198,0.8569401295921993,0.0,54.0,55.88,35008.28,22,0,36,33,0,12,5,0,13,13,34,-53.125,-100.0,inf,,1.535621416342634,0.2549691615770054
West Virginia,2020-04-30 00:00:01,38.810665236000006,-80.5914728198,0.8569401295921993,0.17138802591843985,54.0,55.88,35008.28,10,41,47,29,0,14,13,14,14,0,14,0.0,inf,inf,inf,1.4026958154993554,0.2549691615770054
West Virginia,2020-05-01 00:00:01,38.810665236000006,-80.5914728198,1.5424922332659587,0.28564670986406643,54.0,55.88,35008.28,19,0,36,29,0,12,6,0,14,27,45,79.99999999999999,66.66666666666667,inf,inf,1.1791637045618526,0.08176623416496867
West Virginia,2020-05-02 00:00:01,38.810665236000006,-80.5914728198,1.8852682851028386,0.11425868394562656,54.0,55.88,35008.28,22,0,0,14,0,0,0,0,0,0,0,22.222222222222232,-60.00000000000001,inf,inf,1.1606480294553332,0.11433595153958118
West Virginia,2020-05-03 00:00:01,38.817925640588236,-80.60072960333335,0.5681921489481626,0.0,54.0,56.450980392156865,34509.17647058824,8,0,18,0,0,11,0,21,0,22,22,-69.86146993306215,-100.0,inf,inf,1.4299720701843104,0.13065862067467068
West Virginia,2020-05-04 00:00:01,38.817925640588236,-80.60072960333335,1.6477572319496718,0.0,54.0,56.450980392156865,34509.17647058824,19,0,40,26,0,0,0,0,0,0,25,190.00000000000006,,28.132824404908586,inf,1.142143800773413,0.11425868394562658
West Virginia,2020-05-05 00:00:01,38.817925640588236,-80.60072960333335,1.250022727685958,0.0,54.0,56.450980392156865,34509.17647058824,14,0,20,0,0,0,0,0,0,0,0,-24.137931034482758,,67.03367889845144,,1.3122470145115794,0.11425868394562658
West Virginia,2020-05-06 00:00:01,38.817925640588236,-80.60072960333335,-0.22727685957926505,0.11363842978963253,54.0,56.450980392156865,34509.17647058824,18,0,20,14,0,0,14,0,0,25,0,-118.18181818181819,inf,20.728260179239623,,1.2296589837338554,0.08161334567544755
West Virginia,2020-05-07 00:00:01,38.817925640588236,-80.60072960333335,2.556864670266732,0.05681921489481626,54.0,56.450980392156865,34509.17647058824,19,0,25,0,0,13,13,0,0,24,24,-1225.0,-50.0,11.434429010408454,,1.0747708424236464,0.09784740707396648
West Virginia,2020-05-08 00:00:01,38.81108689596154,-80.60987946038463,2.0356510351285517,0.05654586208690421,54.0,55.65384615384615,34009.153846153844,11,0,15,15,0,30,0,0,0,0,0,-20.384873755708284,-0.48109219463536235,-163.56557098959155,,1.3176172053771509,0.08148043407059168
West Virginia,2020-05-09 00:00:01,38.81108689596154,-80.60987946038463,0.0,0.0,54.0,55.65384615384615,34009.153846153844,12,0,15,15,0,15,29,0,0,0,0,-100.0,-100.0,-177.906267240407,,1.3880684627860929,0.04875174153099708
West Virginia,2020-05-10 00:00:01,38.81108689596154,-80.60987946038463,2.0921968972154557,0.11309172417380842,54.0,55.65384615384615,34009.153846153844,13,50,26,13,0,0,0,0,0,0,0,inf,inf,-195.36658470072445,,1.1187444220571159,0.032429072395907574
West Virginia,2020-05-11 00:00:01,38.81108689596154,-80.60987946038463,0.33927517252142525,0.0,54.0,55.65384615384615,34009.153846153844,15,0,19,12,0,13,12,0,0,0,0,-83.78378378378378,-100.0,inf,,1.3364593860953007,0.04858503299216592
West Virginia,2020-05-12 00:00:01,38.81108689596154,-80.60987946038463,0.6785503450428505,0.22618344834761683,54.0,55.65384615384615,34009.153846153844,16,0,12,12,0,0,25,0,0,0,23,99.99999999999999,inf,inf,,1.149533377605551,0.04858503299216592
West Virginia,2020-05-13 00:00:01,38.81108689596154,-80.60987946038463,1.1309172417380842,0.0,54.0,55.65384615384615,34009.153846153844,8,0,25,0,0,13,0,0,0,0,0,66.66666666666666,-100.0,inf,inf,1.067894465799393,0.08089695418468261
West Virginia,2020-05-14 00:00:01,38.81108689596154,-80.60987946038463,1.6398300005202222,0.11309172417380842,54.0,55.65384615384615,34009.153846153844,8,0,26,26,0,13,13,0,0,0,0,45.000000000000014,inf,inf,inf,1.2619221945590142,0.06466289278616368
West Virginia,2020-05-15 00:00:01,38.81108689596154,-80.60987946038463,1.1309172417380842,0.22618344834761675,54.0,55.65384615384615,34009.153846153844,8,0,29,15,0,0,0,0,0,0,0,-31.034482758620697,99.99999999999993,inf,inf,1.1309172417380842,0.07270182268316254
West Virginia,2020-05-16 00:00:01,38.81169193981132,-80.61949208792454,1.2953477304662973,0.0,54.0,54.84905660377358,33501.6037735849,18,0,43,29,0,14,0,0,0,0,0,14.539568649205767,-100.0,inf,inf,1.0016695569680174,0.09693576357755006
West Virginia,2020-05-17 00:00:01,38.81169193981132,-80.61949208792454,1.2390282639242844,0.16895839962603879,54.0,54.84905660377358,33501.6037735849,9,0,19,0,0,13,0,0,0,24,0,-4.347826086956513,inf,inf,inf,1.1867192327489169,0.09693576357755006
West Virginia,2020-05-18 00:00:01,38.81169193981132,-80.61949208792454,0.5631946654201293,0.056319466542012926,54.0,54.84905660377358,33501.6037735849,8,0,13,13,0,13,0,0,0,0,24,-54.54545454545455,-66.66666666666667,15.291448955215918,inf,1.0648379994216068,0.10491671721358296
West Virginia,2020-05-19 00:00:01,38.81169193981132,-80.61949208792454,0.0,0.0,54.0,54.84905660377358,33501.6037735849,7,0,26,0,0,13,0,0,0,0,0,-100.0,-100.0,19.46835313212009,inf,1.0968264984071359,0.11296235529101338
West Virginia,2020-05-20 00:00:01,38.81169193981132,-80.61949208792454,3.6607653252308388,0.05631946654201291,54.0,54.84905660377358,33501.6037735849,15,0,26,13,0,0,0,0,0,0,0,inf,inf,-9.103075439308475,inf,0.999890734829586,0.08065043409849669
West Virginia,2020-05-21 00:00:01,38.81169193981132,-80.61949208792454,1.4643061300923361,0.05631946654201291,54.0,54.84905660377358,33501.6037735849,11,0,0,13,0,0,13,0,0,0,24,-59.99999999999998,0.0,inf,inf,1.3612976038999793,0.08869607217592711
West Virginia,2020-05-22 00:00:01,38.81169193981132,-80.61949208792454,4.223959990650968,0.11263893308402582,54.0,54.84905660377358,33501.6037735849,8,0,15,15,0,0,0,0,0,0,27,188.46153846153834,100.0,inf,inf,1.3362227652674241,0.08058574965709918
West Virginia,2020-05-23 00:00:01,38.81169193981132,-80.61949208792454,0.0,0.0,54.0,54.84905660377358,33501.6037735849,27,0,29,0,0,14,0,0,0,0,27,-100.0,-100.0,inf,inf,1.7780860151121218,0.06436510461944334
West Virginia,2020-05-24 00:00:01,38.81169193981132,-80.61949208792454,5.125071455323176,0.0,54.0,54.84905660377358,33501.6037735849,0,0,38,13,0,0,0,0,0,0,0,inf,,inf,inf,1.5930363393312224,0.06436510461944334
West Virginia,2020-05-25 00:00:01,38.81169193981132,-80.61949208792454,0.8447919981301937,0.0,54.0,54.84905660377358,33501.6037735849,9,0,12,24,0,12,12,0,0,0,0,-83.51648351648353,,inf,,2.1481853666739212,0.040228190387152085
West Virginia,2020-05-26 00:00:01,38.81169193981132,-80.61949208792454,0.0,0.0,54.0,54.84905660377358,33501.6037735849,8,0,12,12,0,12,0,0,0,0,0,-100.0,,inf,,2.188413557061073,0.03218255230972166
West Virginia,2020-05-27 00:00:01,38.81169193981132,-80.61949208792454,7.039933317751614,0.11263893308402582,54.0,54.84905660377358,33501.6037735849,0,0,24,12,0,0,12,0,0,0,0,inf,inf,inf,,2.188413557061073,0.03218255230972166
West Virginia,2020-05-28 00:00:01,38.81169193981132,-80.61949208792454,1.9711813289704516,0.0,54.0,54.84905660377358,33501.6037735849,8,0,13,13,0,0,0,0,0,0,0,-72.0,-100.0,inf,,2.6711518417068985,0.04022819038715208
West Virginia,2020-05-29 00:00:01,38.81169193981132,-80.61949208792454,0.9574309312142195,0.0,54.0,54.84905660377358,33501.6037735849,8,0,13,13,0,0,13,0,0,0,0,-51.428571428571416,,inf,,2.7435625844037723,0.03218255230972166
West Virginia,2020-05-30 00:00:01,38.81169193981132,-80.61949208792454,2.1401397285964907,0.056319466542012926,54.0,54.84905660377358,33501.6037735849,14,0,0,0,0,0,0,0,0,0,0,123.52941176470588,inf,inf,,2.2769155759128075,0.01609127615486083
West Virginia,2020-05-31 00:00:01,38.81169193981132,-80.61949208792454,1.1827087973822714,0.0,54.0,54.84905660377358,33501.6037735849,9,0,25,0,0,0,12,24,0,0,0,-44.73684210526315,-100.0,inf,,2.5826498228551635,0.02413691423229125
West Virginia,2020-06-01 00:00:01,38.81169193981132,-80.61949208792454,1.0137503977562325,0.056319466542012926,54.0,54.84905660377358,33501.6037735849,20,0,25,12,0,0,13,0,0,0,0,-14.285714285714294,inf,inf,,2.0194551574350346,0.02413691423229125
West Virginia,2020-06-02 00:00:01,38.81169193981132,-80.61949208792454,1.5769450631763617,0.11263893308402582,54.0,54.84905660377358,33501.6037735849,8,0,13,0,0,0,0,0,0,0,0,55.55555555555556,99.99999999999994,inf,,2.0435920716673257,0.03218255230972167
West Virginia,2020-06-03 00:00:01,38.81169193981132,-80.61949208792454,1.1827087973822714,0.0,54.0,54.84905660377358,33501.6037735849,16,46,43,0,0,0,0,0,0,0,0,-24.999999999999993,-100.0,inf,,2.2688699378353774,0.0482738284645825
West Virginia,2020-06-04 00:00:01,38.81169193981132,-80.61949208792454,1.407986663550323,0.056319466542012926,54.0,54.84905660377358,33501.6037735849,15,0,24,18,0,12,0,0,0,0,22,19.047619047619044,inf,-4.052308642755344,,1.4321235777826142,0.03218255230972167
West Virginia,2020-06-05 00:00:01,38.81169193981132,-80.61949208792454,0.9574309312142195,0.28159733271006465,54.0,54.84905660377358,33501.6037735849,23,0,27,27,0,13,0,0,0,0,0,-32.000000000000014,400.00000000000006,8.95449407833309,,1.3516671970083103,0.040228190387152085
West Virginia,2020-06-06 00:00:01,38.81169193981132,-80.61949208792454,0.9574309312142195,0.0,54.0,54.84905660377358,33501.6037735849,14,0,13,0,0,13,13,0,0,0,0,0.0,-100.0,11.730004282414717,inf,1.3516671970083098,0.08045638077430417
West Virginia,2020-06-07 00:00:01,38.81169193981132,-80.61949208792454,0.4505557323361033,0.0,54.0,54.84905660377358,33501.6037735849,9,0,38,12,0,12,12,0,0,0,0,-52.94117647058823,,-5.917054541114693,inf,1.1827087973822714,0.07241074269687377
West Virginia,2020-06-08 00:00:01,38.81169193981132,-80.61949208792454,0.9574309312142195,0.0,54.0,54.84905660377358,33501.6037735849,20,0,26,13,0,13,13,0,0,24,0,112.5,,-7.089102307589704,,1.0781155023756759,0.07241074269687377
West Virginia,2020-06-09 00:00:01,38.81169193981132,-80.61949208792454,0.4505557323361033,0.0,54.0,54.84905660377358,33501.6037735849,8,0,32,0,0,0,0,0,0,0,0,-52.94117647058823,,11.02314259036948,,1.0700698642982456,0.06436510461944335
West Virginia,2020-06-10 00:00:01,38.81169193981132,-80.61949208792454,1.407986663550323,0.05631946654201291,54.0,54.84905660377358,33501.6037735849,16,0,24,0,0,0,0,0,0,0,0,212.50000000000006,inf,-4.47639055622249,,0.9091571027496371,0.04827382846458251
West Virginia,2020-06-11 00:00:01,38.81169193981132,-80.61949208792454,1.2953477304662973,0.05631946654201291,54.0,54.84905660377358,33501.6037735849,16,0,13,0,0,13,13,0,0,0,0,-7.999999999999999,0.0,29.452180872348947,,0.9413396550593588,0.056319466542012926
West Virginia,2020-06-12 00:00:01,38.81169193981132,-80.61949208792454,1.8022229293444132,0.11263893308402582,54.0,54.84905660377358,33501.6037735849,17,0,46,23,0,0,0,0,0,0,0,39.13043478260867,100.0,25.588235294117656,,0.925248378904498,0.056319466542012926
West Virginia,2020-06-13 00:00:01,38.81169193981132,-80.61949208792454,1.407986663550323,0.0,54.0,54.84905660377358,33501.6037735849,14,0,22,14,0,0,0,0,0,0,0,-21.874999999999986,-100.0,35.74972597734747,,1.0459329500659542,0.03218255230972166
West Virginia,2020-06-14 00:00:01,38.81169193981132,-80.61949208792454,0.9011114646722066,0.0,54.0,54.84905660377358,33501.6037735849,0,0,39,13,13,13,0,0,0,0,0,-36.000000000000014,,32.62472597734747,,1.1102980546853976,0.03218255230972166
West Virginia,2020-06-15 00:00:01,38.81169193981132,-80.61949208792454,1.7459034628024004,0.0,54.0,54.84905660377358,33501.6037735849,12,0,0,12,0,0,0,0,0,0,0,93.75000000000001,,35.044894044574356,,1.1746631593048409,0.03218255230972166
West Virginia,2020-06-16 00:00:01,38.81169193981132,-80.61949208792454,1.0700698642982454,0.0,54.0,54.84905660377358,33501.6037735849,20,0,38,13,0,25,0,0,0,23,23,-38.70967741935484,,32.36632261600293,,1.2873020923888667,0.03218255230972166
West Virginia,2020-06-17 00:00:01,38.81169193981132,-80.61949208792454,2.027500795512465,0.0,54.0,54.84905660377358,33501.6037735849,33,48,20,13,13,0,0,0,0,0,0,89.47368421052634,,34.39939390903627,,1.3758041112406014,0.03218255230972166
West Virginia,2020-06-18 00:00:01,38.81169193981132,-80.61949208792454,2.365417594764543,0.0,54.0,54.84905660377358,33501.6037735849,12,0,13,0,0,0,13,0,0,0,0,16.66666666666668,,16.824205939111458,,1.4643061300923357,0.024136914232291248
West Virginia,2020-06-19 00:00:01,38.81169193981132,-80.61949208792454,2.815973327100646,0.0,54.0,54.84905660377358,33501.6037735849,30,0,28,0,0,0,0,0,0,0,0,19.047619047619044,,20.348015462920984,,1.6171732535635137,0.01609127615486083
West Virginia,2020-06-20 00:00:01,38.81169193981132,-80.61949208792454,1.8022229293444132,0.0,54.0,54.84905660377358,33501.6037735849,9,0,15,15,0,0,0,0,0,0,28,-36.000000000000014,,17.47904178649389,,1.7619947389572614,0.0
West Virginia,2020-06-21 00:00:01,38.81169193981132,-80.61949208792454,1.8585423958864262,0.05631946654201291,54.0,54.84905660377358,33501.6037735849,24,56,19,13,0,0,0,0,0,24,0,3.1250000000000067,inf,15.461184643636745,,1.8183142054992742,0.0
West Virginia,2020-06-22 00:00:01,38.81169193981132,-80.61949208792454,1.0137503977562325,0.0,54.0,54.84905660377358,33501.6037735849,8,48,33,0,0,13,13,0,0,0,25,-45.454545454545446,-100.0,21.050470357922457,,1.9550900528155915,0.008045638077430415
West Virginia,2020-06-23 00:00:01,38.81169193981132,-80.61949208792454,2.252778661680517,0.16895839962603879,54.0,54.84905660377358,33501.6037735849,12,0,14,0,0,14,0,0,0,0,0,122.22222222222227,inf,1.1641067215588257,,1.850496757808996,0.008045638077430415
West Virginia,2020-06-24 00:00:01,38.81169193981132,-80.61949208792454,2.1401397285964907,0.0,54.0,54.84905660377358,33501.6037735849,17,50,20,0,0,13,13,0,0,0,24,-5.000000000000028,-100.00000000000001,24.15437809892698,,2.019455157435035,0.032182552309721675
West Virginia,2020-06-25 00:00:01,38.805803375925926,-80.6158015362963,3.644112599715535,0.0,54.0,55.7037037037037,33031.46296296296,26,0,27,13,0,13,13,0,0,0,0,70.2745176412081,,10.658137497423215,,2.0355464335898956,0.032182552309721675
West Virginia,2020-06-26 00:00:01,38.805803375925926,-80.6158015362963,2.0182777475347584,0.0,54.0,55.7037037037037,33031.46296296296,31,0,15,23,0,0,15,28,0,0,0,-44.6153846153846,,18.316401922357706,,2.2182171485828945,0.032182552309721675
West Virginia,2020-06-27 00:00:01,38.805803375925926,-80.6158015362963,2.915290079772428,0.05606327076485438,54.0,55.7037037037037,33031.46296296296,38,0,22,29,0,0,0,0,0,0,0,44.4444444444444,inf,9.221687113357186,,2.1042606372163393,0.032182552309721675
West Virginia,2020-06-28 00:00:01,38.805803375925926,-80.6158015362963,2.8031635382427194,0.0,54.0,55.7037037037037,33031.46296296296,17,0,40,0,13,13,0,0,0,0,25,-3.8461538461538396,-100.0,20.71375060542067,,2.263270230134627,0.04019159099041515
West Virginia,2020-06-29 00:00:01,38.805803375925926,-80.6158015362963,2.1304042890644665,0.0,54.0,55.7037037037037,33031.46296296296,42,0,13,13,0,0,0,0,0,0,24,-24.000000000000004,,19.71787148454155,,2.398216107614097,0.032145952912984735
West Virginia,2020-06-30 00:00:01,38.805803375925926,-80.6158015362963,1.6818981229456316,0.0,54.0,55.7037037037037,33031.46296296296,43,0,26,13,0,26,20,24,0,0,0,-21.052631578947363,,22.782806549476614,,2.557738092086702,0.032145952912984735
West Virginia,2020-07-01 00:00:01,38.805803375925926,-80.6158015362963,4.428998390423496,0.0,54.0,55.7037037037037,33031.46296296296,49,0,47,13,0,0,13,0,0,0,25,163.33333333333331,,2.314970292166668,,2.47618372941029,0.008009038680693482
West Virginia,2020-07-02 00:00:01,38.805803375925926,-80.6158015362963,4.148682036599225,0.0,54.0,55.7037037037037,33031.46296296296,18,0,28,14,0,0,0,0,0,0,26,-6.329113924050618,,26.362589339785718,,2.803163538242719,0.008009038680693482
West Virginia,2020-07-03 00:00:01,38.805803375925926,-80.6158015362963,4.09261876583437,0.0,54.0,55.7037037037037,33031.46296296296,32,0,32,16,0,0,16,0,0,0,0,-1.3513513513513649,,15.419213401891612,,2.875244886368961,0.008009038680693482
West Virginia,2020-07-04 00:00:01,38.805803375925926,-80.6158015362963,4.428998390423496,0.05606327076485438,54.0,55.7037037037037,33031.46296296296,62,0,0,16,0,15,0,29,0,0,0,8.219178082191778,inf,21.59978958246779,,3.1715793175546194,0.008009038680693482
West Virginia,2020-07-05 00:00:01,38.805803375925926,-80.6158015362963,3.1956064335967,0.0,54.0,55.7037037037037,33031.46296296296,25,0,0,15,0,0,23,0,0,0,29,-27.84810126582278,-100.0,16.424751530717412,,3.3878233619333438,0.008009038680693482
West Virginia,2020-07-06 00:00:01,38.805803375925926,-80.6158015362963,10.09138873767379,0.05606327076485438,54.0,55.7037037037037,33031.46296296296,29,0,14,14,0,14,21,0,0,0,26,215.78947368421058,inf,12.995901899336136,,3.4438866326981983,0.008009038680693482
West Virginia,2020-07-07 00:00:01,38.805803375925926,-80.6158015362963,3.5319860581858262,0.0,54.0,55.7037037037037,33031.46296296296,55,50,14,0,0,14,0,0,0,0,26,-65.00000000000001,-100.0,47.251540997080504,,4.581170125356673,0.016018077361386964
West Virginia,2020-07-08 00:00:01,38.805803375925926,-80.6158015362963,11.324780694500586,0.0,54.0,55.7037037037037,33031.46296296296,30,51,20,13,0,13,14,0,0,25,25,220.63492063492066,,40.9733455083587,,4.845468401819558,0.016018077361386964
West Virginia,2020-07-09 00:00:01,38.805803375925926,-80.6158015362963,6.671529221017671,0.0,54.0,55.7037037037037,33031.46296296296,65,52,13,0,13,0,0,0,0,26,0,-41.08910891089109,,49.159286551442605,,5.830580159544857,0.016018077361386964
West Virginia,2020-07-10 00:00:01,38.805803375925926,-80.6158015362963,8.801933510082138,0.0,54.0,55.7037037037037,33031.46296296296,18,0,23,0,0,0,0,0,0,0,29,31.932773109243705,,44.19357298189397,,6.190986900176063,0.016018077361386964
West Virginia,2020-07-11 00:00:01,38.805803375925926,-80.6158015362963,9.138313134671264,0.056063270764854393,54.0,55.7037037037037,33031.46296296296,30,0,0,0,0,0,0,0,0,0,59,3.8216560509554127,inf,48.94844790483613,,6.863746149354315,0.016018077361386964
West Virginia,2020-07-12 00:00:01,38.805803375925926,-80.6158015362963,5.49420053495573,0.0,54.0,55.7037037037037,33031.46296296296,73,0,14,0,0,0,14,0,0,0,27,-39.87730061349693,-100.0,48.32023047180236,,7.536505398532568,0.016018077361386968
West Virginia,2020-07-13 00:00:01,38.805803375925926,-80.6158015362963,3.868365682774952,0.056063270764854393,54.0,55.7037037037037,33031.46296296296,43,0,0,14,0,0,0,0,0,0,0,-29.59183673469389,inf,46.60177342213463,,7.864875984441,0.016018077361386968
West Virginia,2020-07-14 00:00:01,38.805803375925926,-80.6158015362963,5.269947451896312,0.0,54.0,55.7037037037037,33031.46296296296,27,0,14,0,0,14,0,0,0,0,0,36.231884057971016,-100.0,11.547300505148268,,6.975872690884024,0.01601807736138697
West Virginia,2020-07-15 00:00:01,38.805803375925926,-80.6158015362963,8.409490614728156,0.05606327076485438,54.0,55.7037037037037,33031.46296296296,31,52,20,13,0,0,0,0,0,0,24,59.574468085106375,inf,26.00899822771556,,7.224152889985523,0.01601807736138697
West Virginia,2020-07-16 00:00:01,38.805803375925926,-80.6158015362963,5.606327076485439,0.05606327076485438,54.0,55.7037037037037,33031.46296296296,44,0,13,20,0,13,26,0,0,24,0,-33.333333333333314,0.0,3.0003621491706576,,6.8076828785894605,0.024027116042080455
West Virginia,2020-07-17 00:00:01,38.805803375925926,-80.6158015362963,7.0639721163716525,0.05606327076485438,54.0,55.7037037037037,33031.46296296296,36,0,16,0,0,0,0,0,0,0,29,25.999999999999996,0.0,4.108330088821767,,6.655511143656284,0.032036154722773935
West Virginia,2020-07-18 00:00:01,38.805803375925926,-80.6158015362963,6.223023054898836,0.0,54.0,55.7037037037037,33031.46296296296,25,0,48,0,0,0,16,0,0,0,30,-11.904761904761912,-100.0,3.2607910732155245,inf,6.407230944554786,0.04004519340346742
West Virginia,2020-07-19 00:00:01,38.805803375925926,-80.6158015362963,5.382073993426021,0.0,54.0,55.7037037037037,33031.46296296296,19,0,13,0,0,0,0,0,0,0,25,-13.51351351351351,,1.0141599366844782,inf,5.990760933158725,0.03203615472277393
West Virginia,2020-07-20 00:00:01,38.805803375925926,-80.6158015362963,5.269947451896312,0.0,54.0,55.7037037037037,33031.46296296296,30,0,13,0,0,0,13,0,0,0,0,-2.0833333333333384,,4.78041523668211,,5.974742855797338,0.03203615472277393
West Virginia,2020-07-21 00:00:01,38.805803375925926,-80.6158015362963,4.9335678273071855,0.05606327076485438,54.0,55.7037037037037,33031.46296296296,61,51,27,13,0,0,14,0,0,25,38,-6.382978723404253,inf,8.710201436876474,,6.174968822814676,0.024027116042080448
West Virginia,2020-07-22 00:00:01,38.805803375925926,-80.6158015362963,2.242530830594175,0.0,54.0,55.7037037037037,33031.46296296296,22,0,28,28,0,0,28,0,0,0,0,-54.545454545454554,-100.0,2.6223638966800067,,6.1269145907305145,0.03203615472277393
West Virginia,2020-07-23 00:00:01,38.805803375925926,-80.6158015362963,13.455184983565053,0.056063270764854393,54.0,55.7037037037037,33031.46296296296,43,0,22,0,0,14,0,0,0,0,27,500.00000000000006,inf,-13.680482193400126,,5.245920335854231,0.024027116042080448
