date,do i have covid,isPartial,State
2020-04-03,30,False,MD
2020-04-04,34,False,MD
2020-04-05,69,False,MD
2020-04-06,29,False,MD
2020-04-07,44,False,MD
2020-04-08,30,False,MD
2020-04-09,0,False,MD
2020-04-10,61,False,MD
2020-04-11,0,False,MD
2020-04-12,34,False,MD
2020-04-13,29,False,MD
2020-04-14,58,False,MD
2020-04-15,28,False,MD
2020-04-16,0,False,MD
2020-04-17,29,False,MD
2020-04-18,0,False,MD
2020-04-19,66,False,MD
2020-04-20,29,False,MD
2020-04-21,0,False,MD
2020-04-22,0,False,MD
2020-04-23,0,False,MD
2020-04-24,0,False,MD
2020-04-25,32,False,MD
2020-04-26,31,False,MD
2020-04-27,28,False,MD
2020-04-28,0,False,MD
2020-04-29,29,False,MD
2020-04-30,27,False,MD
2020-05-01,29,False,MD
2020-05-02,0,False,MD
2020-05-03,0,False,MD
2020-05-04,0,False,MD
2020-05-05,54,False,MD
2020-05-06,0,False,MD
2020-05-07,0,False,MD
2020-05-08,0,False,MD
2020-05-09,0,False,MD
2020-05-10,0,False,MD
2020-05-11,0,False,MD
2020-05-12,29,False,MD
2020-05-13,30,False,MD
2020-05-14,0,False,MD
2020-05-15,0,False,MD
2020-05-16,0,False,MD
2020-05-17,0,False,MD
2020-05-18,29,False,MD
2020-05-19,29,False,MD
2020-05-20,29,False,MD
2020-05-21,0,False,MD
2020-05-22,29,False,MD
2020-05-23,35,False,MD
2020-05-24,0,False,MD
2020-05-25,0,False,MD
2020-05-26,30,False,MD
2020-05-27,29,False,MD
2020-05-28,0,False,MD
2020-05-29,0,False,MD
2020-05-30,35,False,MD
2020-05-31,0,False,MD
2020-06-01,30,False,MD
2020-06-02,29,False,MD
2020-06-03,0,False,MD
2020-06-04,0,False,MD
2020-06-05,28,False,MD
2020-06-06,34,False,MD
2020-06-07,0,False,MD
2020-06-08,0,False,MD
2020-06-09,28,False,MD
2020-06-10,29,False,MD
2020-06-11,29,False,MD
2020-06-12,31,False,MD
2020-06-13,0,False,MD
2020-06-14,0,False,MD
2020-06-15,60,False,MD
2020-06-16,30,False,MD
2020-06-17,31,False,MD
2020-06-18,0,False,MD
2020-06-19,0,False,MD
2020-06-20,0,False,MD
2020-06-21,0,False,MD
2020-06-22,0,False,MD
2020-06-23,0,False,MD
2020-06-24,63,False,MD
2020-06-25,31,False,MD
2020-06-26,0,False,MD
2020-06-27,0,False,MD
2020-06-28,35,False,MD
2020-06-29,32,False,MD
2020-06-30,48,False,MD
2020-07-01,0,False,MD
2020-07-02,33,False,MD
2020-07-03,0,False,MD
2020-07-04,38,False,MD
2020-07-05,0,False,MD
2020-07-06,0,False,MD
2020-07-07,31,False,MD
2020-07-08,32,False,MD
2020-07-09,32,False,MD
2020-07-10,0,False,MD
2020-07-11,0,False,MD
2020-07-12,37,False,MD
2020-07-13,32,False,MD
2020-07-14,65,False,MD
2020-07-15,32,False,MD
2020-07-16,0,False,MD
2020-07-17,33,False,MD
2020-07-18,56,False,MD
2020-07-19,55,False,MD
2020-07-20,63,False,MD
2020-07-21,0,False,MD
2020-07-22,32,False,MD
2020-07-23,0,False,MD
2020-07-24,33,False,MD
2020-07-25,38,False,MD
2020-07-26,38,False,MD
2020-07-27,66,False,MD
2020-07-28,33,False,MD
2020-07-29,0,False,MD
2020-07-30,67,False,MD
2020-07-31,0,False,MD
2020-08-01,38,False,MD
2020-08-02,38,False,MD
2020-08-03,0,False,MD
2020-08-04,64,False,MD
2020-08-05,34,False,MD
2020-08-06,33,False,MD
2020-08-07,34,False,MD
2020-08-08,39,False,MD
2020-08-09,38,False,MD
2020-08-10,34,False,MD
2020-08-11,0,False,MD
2020-08-12,33,False,MD
2020-08-13,0,False,MD
2020-08-14,35,False,MD
2020-08-15,0,False,MD
2020-08-16,0,False,MD
2020-08-17,34,False,MD
2020-08-18,34,False,MD
2020-08-19,34,False,MD
2020-08-20,35,False,MD
2020-08-21,35,False,MD
2020-08-22,39,False,MD
2020-08-23,78,False,MD
2020-08-24,50,False,MD
2020-08-25,0,False,MD
2020-08-26,33,False,MD
2020-08-27,0,False,MD
2020-08-28,34,False,MD
2020-08-29,71,False,MD
2020-08-30,0,False,MD
2020-08-31,30,False,MD
2020-09-01,31,False,MD
2020-09-02,0,False,MD
2020-09-03,0,False,MD
2020-09-04,49,False,MD
2020-09-05,0,False,MD
2020-09-06,0,False,MD
2020-09-07,0,False,MD
2020-09-08,61,False,MD
2020-09-09,30,False,MD
2020-09-10,29,False,MD
2020-09-11,0,False,MD
2020-09-12,0,False,MD
2020-09-13,0,False,MD
2020-09-14,0,False,MD
2020-09-15,30,False,MD
2020-09-16,62,False,MD
2020-09-17,0,False,MD
2020-09-18,31,False,MD
2020-09-19,39,False,MD
2020-09-20,0,False,MD
2020-09-21,30,False,MD
2020-09-22,30,False,MD
2020-09-23,31,False,MD
2020-09-24,30,False,MD
2020-09-25,33,False,MD
2020-09-26,0,False,MD
2020-09-27,38,False,MD
2020-09-28,0,False,MD
2020-09-29,0,False,MD
2020-09-30,0,False,MD
2020-10-01,32,False,MD
2020-10-02,100,False,MD
2020-10-03,41,False,MD
2020-10-04,39,False,MD
2020-10-05,32,False,MD
2020-10-06,0,False,MD
2020-10-07,66,False,MD
2020-03-22,67,False,MA
2020-03-23,0,False,MA
2020-03-24,0,False,MA
2020-03-25,29,False,MA
2020-03-26,60,False,MA
2020-03-27,85,False,MA
2020-03-28,66,False,MA
2020-03-29,62,False,MA
2020-03-30,55,False,MA
2020-03-31,28,False,MA
2020-04-01,28,False,MA
2020-04-02,27,False,MA
2020-04-03,55,False,MA
2020-04-04,32,False,MA
2020-04-05,32,False,MA
2020-04-06,56,False,MA
2020-04-07,29,False,MA
2020-04-08,55,False,MA
2020-04-09,80,False,MA
2020-04-10,42,False,MA
2020-04-11,0,False,MA
2020-04-12,50,False,MA
2020-04-13,27,False,MA
2020-04-14,56,False,MA
2020-04-15,40,False,MA
2020-04-16,27,False,MA
2020-04-17,55,False,MA
2020-04-18,61,False,MA
2020-04-19,0,False,MA
2020-04-20,55,False,MA
2020-04-21,0,False,MA
2020-04-22,27,False,MA
2020-04-23,0,False,MA
2020-04-24,40,False,MA
2020-04-25,65,False,MA
2020-04-26,30,False,MA
2020-04-27,39,False,MA
2020-04-28,27,False,MA
2020-04-29,83,False,MA
2020-04-30,52,False,MA
2020-05-01,0,False,MA
2020-05-02,33,False,MA
2020-05-03,51,False,MA
2020-05-04,27,False,MA
2020-05-05,26,False,MA
2020-05-06,0,False,MA
2020-05-07,0,False,MA
2020-05-08,41,False,MA
2020-05-09,30,False,MA
2020-05-10,48,False,MA
2020-05-11,54,False,MA
2020-05-12,0,False,MA
2020-05-13,42,False,MA
2020-05-14,29,False,MA
2020-05-15,0,False,MA
2020-05-16,100,False,MA
2020-05-17,66,False,MA
2020-05-18,53,False,MA
2020-05-19,0,False,MA
2020-05-20,28,False,MA
2020-05-21,0,False,MA
2020-05-22,31,False,MA
2020-05-23,0,False,MA
2020-05-24,35,False,MA
2020-05-25,0,False,MA
2020-05-26,28,False,MA
2020-05-27,28,False,MA
2020-05-28,0,False,MA
2020-05-29,28,False,MA
2020-05-30,0,False,MA
2020-05-31,34,False,MA
2020-06-01,0,False,MA
2020-06-02,0,False,MA
2020-06-03,27,False,MA
2020-06-04,0,False,MA
2020-06-05,28,False,MA
2020-06-06,32,False,MA
2020-06-07,0,False,MA
2020-06-08,27,False,MA
2020-06-09,0,False,MA
2020-06-10,42,False,MA
2020-06-11,27,False,MA
2020-06-12,59,False,MA
2020-06-13,35,False,MA
2020-06-14,0,False,MA
2020-06-15,29,False,MA
2020-06-16,28,False,MA
2020-06-17,0,False,MA
2020-06-18,30,False,MA
2020-06-19,47,False,MA
2020-06-20,0,False,MA
2020-06-21,36,False,MA
2020-06-22,30,False,MA
2020-06-23,44,False,MA
2020-06-24,0,False,MA
2020-06-25,60,False,MA
2020-06-26,31,False,MA
2020-06-27,0,False,MA
2020-06-28,33,False,MA
2020-06-29,29,False,MA
2020-06-30,0,False,MA
2020-07-01,30,False,MA
2020-07-02,31,False,MA
2020-07-03,67,False,MA
2020-07-04,39,False,MA
2020-07-05,0,False,MA
2020-07-06,46,False,MA
2020-07-07,46,False,MA
2020-07-08,46,False,MA
2020-07-09,31,False,MA
2020-07-10,31,False,MA
2020-07-11,53,False,MA
2020-07-12,36,False,MA
2020-07-13,30,False,MA
2020-07-14,59,False,MA
2020-07-15,31,False,MA
2020-07-16,79,False,MA
2020-07-17,0,False,MA
2020-07-18,38,False,MA
2020-07-19,0,False,MA
2020-07-20,46,False,MA
2020-07-21,62,False,MA
2020-07-22,31,False,MA
2020-07-23,30,False,MA
2020-07-24,0,False,MA
2020-07-25,0,False,MA
2020-07-26,75,False,MA
2020-07-27,93,False,MA
2020-07-28,91,False,MA
2020-07-29,93,False,MA
2020-07-30,31,False,MA
2020-07-31,0,False,MA
2020-08-01,0,False,MA
2020-08-02,35,False,MA
2020-08-03,47,False,MA
2020-08-04,59,False,MA
2020-08-05,31,False,MA
2020-08-06,63,False,MA
2020-08-07,32,False,MA
2020-08-08,37,False,MA
2020-08-09,73,False,MA
2020-08-10,31,False,MA
2020-08-11,30,False,MA
2020-08-12,0,False,MA
2020-08-13,31,False,MA
2020-08-14,98,False,MA
2020-08-15,36,False,MA
2020-08-16,71,False,MA
2020-08-17,94,False,MA
2020-08-18,31,False,MA
2020-08-19,0,False,MA
2020-08-20,32,False,MA
2020-08-21,0,False,MA
2020-08-22,0,False,MA
2020-08-23,53,False,MA
2020-08-24,30,False,MA
2020-08-25,30,False,MA
2020-08-26,0,False,MA
2020-08-27,0,False,MA
2020-08-28,65,False,MA
2020-08-29,0,False,MA
2020-08-30,35,False,MA
2020-08-31,30,False,MA
2020-09-01,0,False,MA
2020-09-02,29,False,MA
2020-09-03,59,False,MA
2020-09-04,48,False,MA
2020-09-05,37,False,MA
2020-09-06,0,False,MA
2020-09-07,0,False,MA
2020-09-08,29,False,MA
2020-09-09,45,False,MA
2020-09-10,29,False,MA
2020-09-11,30,False,MA
2020-09-12,0,False,MA
2020-09-13,34,False,MA
2020-09-14,29,False,MA
2020-09-15,29,False,MA
2020-09-16,29,False,MA
2020-09-17,56,False,MA
2020-09-18,0,False,MA
2020-09-19,36,False,MA
2020-09-20,34,False,MA
2020-09-21,27,False,MA
2020-09-22,0,False,MA
2020-09-23,28,False,MA
2020-09-24,28,False,MA
2020-09-25,0,False,MA
2020-09-26,39,False,MA
2020-09-27,71,False,MA
2020-09-28,30,False,MA
2020-09-29,30,False,MA
2020-09-30,0,False,MA
2020-10-01,0,False,MA
2020-10-02,63,False,MA
2020-10-03,39,False,MA
2020-10-04,0,False,MA
2020-10-05,46,False,MA
2020-10-06,31,False,MA
2020-10-07,46,False,MA
2020-03-22,27,False,MI
2020-03-23,44,False,MI
2020-03-24,33,False,MI
2020-03-25,100,False,MI
2020-03-26,41,False,MI
2020-03-27,63,False,MI
2020-03-28,43,False,MI
2020-03-29,60,False,MI
2020-03-30,39,False,MI
2020-03-31,62,False,MI
2020-04-01,70,False,MI
2020-04-02,38,False,MI
2020-04-03,71,False,MI
2020-04-04,37,False,MI
2020-04-05,87,False,MI
2020-04-06,25,False,MI
2020-04-07,60,False,MI
2020-04-08,62,False,MI
2020-04-09,47,False,MI
2020-04-10,36,False,MI
2020-04-11,0,False,MI
2020-04-12,0,False,MI
2020-04-13,0,False,MI
2020-04-14,45,False,MI
2020-04-15,33,False,MI
2020-04-16,23,False,MI
2020-04-17,45,False,MI
2020-04-18,25,False,MI
2020-04-19,26,False,MI
2020-04-20,47,False,MI
2020-04-21,36,False,MI
2020-04-22,56,False,MI
2020-04-23,35,False,MI
2020-04-24,48,False,MI
2020-04-25,44,False,MI
2020-04-26,28,False,MI
2020-04-27,24,False,MI
2020-04-28,25,False,MI
2020-04-29,35,False,MI
2020-04-30,35,False,MI
2020-05-01,43,False,MI
2020-05-02,38,False,MI
2020-05-03,60,False,MI
2020-05-04,25,False,MI
2020-05-05,46,False,MI
2020-05-06,50,False,MI
2020-05-07,50,False,MI
2020-05-08,23,False,MI
2020-05-09,25,False,MI
2020-05-10,26,False,MI
2020-05-11,24,False,MI
2020-05-12,38,False,MI
2020-05-13,25,False,MI
2020-05-14,24,False,MI
2020-05-15,50,False,MI
2020-05-16,29,False,MI
2020-05-17,27,False,MI
2020-05-18,24,False,MI
2020-05-19,24,False,MI
2020-05-20,37,False,MI
2020-05-21,35,False,MI
2020-05-22,26,False,MI
2020-05-23,0,False,MI
2020-05-24,31,False,MI
2020-05-25,0,False,MI
2020-05-26,37,False,MI
2020-05-27,24,False,MI
2020-05-28,24,False,MI
2020-05-29,25,False,MI
2020-05-30,29,False,MI
2020-05-31,0,False,MI
2020-06-01,41,False,MI
2020-06-02,25,False,MI
2020-06-03,0,False,MI
2020-06-04,24,False,MI
2020-06-05,25,False,MI
2020-06-06,0,False,MI
2020-06-07,30,False,MI
2020-06-08,36,False,MI
2020-06-09,24,False,MI
2020-06-10,24,False,MI
2020-06-11,38,False,MI
2020-06-12,27,False,MI
2020-06-13,0,False,MI
2020-06-14,30,False,MI
2020-06-15,26,False,MI
2020-06-16,25,False,MI
2020-06-17,26,False,MI
2020-06-18,52,False,MI
2020-06-19,40,False,MI
2020-06-20,30,False,MI
2020-06-21,45,False,MI
2020-06-22,38,False,MI
2020-06-23,37,False,MI
2020-06-24,26,False,MI
2020-06-25,39,False,MI
2020-06-26,35,False,MI
2020-06-27,29,False,MI
2020-06-28,29,False,MI
2020-06-29,26,False,MI
2020-06-30,27,False,MI
2020-07-01,53,False,MI
2020-07-02,0,False,MI
2020-07-03,0,False,MI
2020-07-04,49,False,MI
2020-07-05,64,False,MI
2020-07-06,34,False,MI
2020-07-07,64,False,MI
2020-07-08,35,False,MI
2020-07-09,52,False,MI
2020-07-10,0,False,MI
2020-07-11,60,False,MI
2020-07-12,30,False,MI
2020-07-13,43,False,MI
2020-07-14,26,False,MI
2020-07-15,35,False,MI
2020-07-16,35,False,MI
2020-07-17,56,False,MI
2020-07-18,31,False,MI
2020-07-19,0,False,MI
2020-07-20,53,False,MI
2020-07-21,45,False,MI
2020-07-22,26,False,MI
2020-07-23,27,False,MI
2020-07-24,56,False,MI
2020-07-25,31,False,MI
2020-07-26,46,False,MI
2020-07-27,26,False,MI
2020-07-28,36,False,MI
2020-07-29,0,False,MI
2020-07-30,27,False,MI
2020-07-31,40,False,MI
2020-08-01,43,False,MI
2020-08-02,83,False,MI
2020-08-03,51,False,MI
2020-08-04,26,False,MI
2020-08-05,0,False,MI
2020-08-06,28,False,MI
2020-08-07,43,False,MI
2020-08-08,95,False,MI
2020-08-09,63,False,MI
2020-08-10,27,False,MI
2020-08-11,45,False,MI
2020-08-12,28,False,MI
2020-08-13,42,False,MI
2020-08-14,57,False,MI
2020-08-15,0,False,MI
2020-08-16,32,False,MI
2020-08-17,28,False,MI
2020-08-18,27,False,MI
2020-08-19,27,False,MI
2020-08-20,0,False,MI
2020-08-21,29,False,MI
2020-08-22,65,False,MI
2020-08-23,32,False,MI
2020-08-24,27,False,MI
2020-08-25,36,False,MI
2020-08-26,27,False,MI
2020-08-27,54,False,MI
2020-08-28,27,False,MI
2020-08-29,45,False,MI
2020-08-30,62,False,MI
2020-08-31,26,False,MI
2020-09-01,24,False,MI
2020-09-02,24,False,MI
2020-09-03,37,False,MI
2020-09-04,28,False,MI
2020-09-05,63,False,MI
2020-09-06,31,False,MI
2020-09-07,29,False,MI
2020-09-08,24,False,MI
2020-09-09,0,False,MI
2020-09-10,50,False,MI
2020-09-11,26,False,MI
2020-09-12,30,False,MI
2020-09-13,59,False,MI
2020-09-14,25,False,MI
2020-09-15,38,False,MI
2020-09-16,25,False,MI
2020-09-17,50,False,MI
2020-09-18,26,False,MI
2020-09-19,31,False,MI
2020-09-20,30,False,MI
2020-09-21,37,False,MI
2020-09-22,25,False,MI
2020-09-23,51,False,MI
2020-09-24,38,False,MI
2020-09-25,29,False,MI
2020-09-26,33,False,MI
2020-09-27,47,False,MI
2020-09-28,26,False,MI
2020-09-29,55,False,MI
2020-09-30,27,False,MI
2020-10-01,41,False,MI
2020-10-02,46,False,MI
2020-10-03,32,False,MI
2020-10-04,31,False,MI
2020-10-05,28,False,MI
2020-10-06,27,False,MI
2020-10-07,0,False,MI
2020-03-22,29,False,MN
2020-03-23,24,False,MN
2020-03-24,52,False,MN
2020-03-25,0,False,MN
2020-03-26,26,False,MN
2020-03-27,0,False,MN
2020-03-28,28,False,MN
2020-03-29,28,False,MN
2020-03-30,48,False,MN
2020-03-31,37,False,MN
2020-04-01,36,False,MN
2020-04-02,24,False,MN
2020-04-03,23,False,MN
2020-04-04,28,False,MN
2020-04-05,0,False,MN
2020-04-06,0,False,MN
2020-04-07,25,False,MN
2020-04-08,23,False,MN
2020-04-09,0,False,MN
2020-04-10,25,False,MN
2020-04-11,29,False,MN
2020-04-12,0,False,MN
2020-04-13,0,False,MN
2020-04-14,23,False,MN
2020-04-15,23,False,MN
2020-04-16,23,False,MN
2020-04-17,23,False,MN
2020-04-18,0,False,MN
2020-04-19,0,False,MN
2020-04-20,45,False,MN
2020-04-21,23,False,MN
2020-04-22,24,False,MN
2020-04-23,24,False,MN
2020-04-24,0,False,MN
2020-04-25,0,False,MN
2020-04-26,29,False,MN
2020-04-27,24,False,MN
2020-04-28,0,False,MN
2020-04-29,24,False,MN
2020-04-30,95,False,MN
2020-05-01,25,False,MN
2020-05-02,29,False,MN
2020-05-03,30,False,MN
2020-05-04,25,False,MN
2020-05-05,22,False,MN
2020-05-06,24,False,MN
2020-05-07,0,False,MN
2020-05-08,0,False,MN
2020-05-09,28,False,MN
2020-05-10,28,False,MN
2020-05-11,24,False,MN
2020-05-12,0,False,MN
2020-05-13,47,False,MN
2020-05-14,24,False,MN
2020-05-15,0,False,MN
2020-05-16,29,False,MN
2020-05-17,27,False,MN
2020-05-18,0,False,MN
2020-05-19,49,False,MN
2020-05-20,0,False,MN
2020-05-21,25,False,MN
2020-05-22,51,False,MN
2020-05-23,30,False,MN
2020-05-24,0,False,MN
2020-05-25,29,False,MN
2020-05-26,24,False,MN
2020-05-27,0,False,MN
2020-05-28,25,False,MN
2020-05-29,0,False,MN
2020-05-30,0,False,MN
2020-05-31,30,False,MN
2020-06-01,0,False,MN
2020-06-02,25,False,MN
2020-06-03,24,False,MN
2020-06-04,0,False,MN
2020-06-05,26,False,MN
2020-06-06,0,False,MN
2020-06-07,0,False,MN
2020-06-08,48,False,MN
2020-06-09,24,False,MN
2020-06-10,0,False,MN
2020-06-11,26,False,MN
2020-06-12,0,False,MN
2020-06-13,32,False,MN
2020-06-14,0,False,MN
2020-06-15,0,False,MN
2020-06-16,0,False,MN
2020-06-17,0,False,MN
2020-06-18,26,False,MN
2020-06-19,0,False,MN
2020-06-20,31,False,MN
2020-06-21,31,False,MN
2020-06-22,0,False,MN
2020-06-23,0,False,MN
2020-06-24,41,False,MN
2020-06-25,27,False,MN
2020-06-26,27,False,MN
2020-06-27,33,False,MN
2020-06-28,31,False,MN
2020-06-29,0,False,MN
2020-06-30,27,False,MN
2020-07-01,0,False,MN
2020-07-02,28,False,MN
2020-07-03,31,False,MN
2020-07-04,35,False,MN
2020-07-05,34,False,MN
2020-07-06,53,False,MN
2020-07-07,53,False,MN
2020-07-08,27,False,MN
2020-07-09,27,False,MN
2020-07-10,0,False,MN
2020-07-11,32,False,MN
2020-07-12,66,False,MN
2020-07-13,54,False,MN
2020-07-14,0,False,MN
2020-07-15,27,False,MN
2020-07-16,56,False,MN
2020-07-17,43,False,MN
2020-07-18,0,False,MN
2020-07-19,0,False,MN
2020-07-20,28,False,MN
2020-07-21,41,False,MN
2020-07-22,28,False,MN
2020-07-23,28,False,MN
2020-07-24,29,False,MN
2020-07-25,32,False,MN
2020-07-26,0,False,MN
2020-07-27,28,False,MN
2020-07-28,28,False,MN
2020-07-29,28,False,MN
2020-07-30,28,False,MN
2020-07-31,59,False,MN
2020-08-01,33,False,MN
2020-08-02,0,False,MN
2020-08-03,28,False,MN
2020-08-04,28,False,MN
2020-08-05,56,False,MN
2020-08-06,28,False,MN
2020-08-07,57,False,MN
2020-08-08,32,False,MN
2020-08-09,0,False,MN
2020-08-10,41,False,MN
2020-08-11,27,False,MN
2020-08-12,0,False,MN
2020-08-13,27,False,MN
2020-08-14,28,False,MN
2020-08-15,0,False,MN
2020-08-16,34,False,MN
2020-08-17,28,False,MN
2020-08-18,0,False,MN
2020-08-19,70,False,MN
2020-08-20,28,False,MN
2020-08-21,0,False,MN
2020-08-22,33,False,MN
2020-08-23,0,False,MN
2020-08-24,27,False,MN
2020-08-25,0,False,MN
2020-08-26,55,False,MN
2020-08-27,0,False,MN
2020-08-28,56,False,MN
2020-08-29,100,False,MN
2020-08-30,33,False,MN
2020-08-31,27,False,MN
2020-09-01,0,False,MN
2020-09-02,0,False,MN
2020-09-03,27,False,MN
2020-09-04,29,False,MN
2020-09-05,35,False,MN
2020-09-06,0,False,MN
2020-09-07,30,False,MN
2020-09-08,26,False,MN
2020-09-09,26,False,MN
2020-09-10,26,False,MN
2020-09-11,0,False,MN
2020-09-12,31,False,MN
2020-09-13,31,False,MN
2020-09-14,0,False,MN
2020-09-15,0,False,MN
2020-09-16,0,False,MN
2020-09-17,25,False,MN
2020-09-18,26,False,MN
2020-09-19,33,False,MN
2020-09-20,31,False,MN
2020-09-21,25,False,MN
2020-09-22,25,False,MN
2020-09-23,0,False,MN
2020-09-24,0,False,MN
2020-09-25,0,False,MN
2020-09-26,34,False,MN
2020-09-27,33,False,MN
2020-09-28,0,False,MN
2020-09-29,0,False,MN
2020-09-30,28,False,MN
2020-10-01,28,False,MN
2020-10-02,28,False,MN
2020-10-03,0,False,MN
2020-10-04,0,False,MN
2020-10-05,28,False,MN
2020-10-06,28,False,MN
2020-10-07,28,False,MN
2020-03-22,0,False,MS
2020-03-23,0,False,MS
2020-03-24,0,False,MS
2020-03-25,0,False,MS
2020-03-26,49,False,MS
2020-03-27,46,False,MS
2020-03-28,0,False,MS
2020-03-29,54,False,MS
2020-03-30,0,False,MS
2020-03-31,0,False,MS
2020-04-01,0,False,MS
2020-04-02,0,False,MS
2020-04-03,48,False,MS
2020-04-04,53,False,MS
2020-04-05,53,False,MS
2020-04-06,0,False,MS
2020-04-07,0,False,MS
2020-04-08,0,False,MS
2020-04-09,0,False,MS
2020-04-10,0,False,MS
2020-04-11,0,False,MS
2020-04-12,0,False,MS
2020-04-13,0,False,MS
2020-04-14,0,False,MS
2020-04-15,0,False,MS
2020-04-16,0,False,MS
2020-04-17,0,False,MS
2020-04-18,50,False,MS
2020-04-19,0,False,MS
2020-04-20,0,False,MS
2020-04-21,0,False,MS
2020-04-22,0,False,MS
2020-04-23,0,False,MS
2020-04-24,0,False,MS
2020-04-25,0,False,MS
2020-04-26,51,False,MS
2020-04-27,47,False,MS
2020-04-28,0,False,MS
2020-04-29,0,False,MS
2020-04-30,0,False,MS
2020-05-01,0,False,MS
2020-05-02,0,False,MS
2020-05-03,0,False,MS
2020-05-04,0,False,MS
2020-05-05,0,False,MS
2020-05-06,0,False,MS
2020-05-07,0,False,MS
2020-05-08,0,False,MS
2020-05-09,0,False,MS
2020-05-10,0,False,MS
2020-05-11,0,False,MS
2020-05-12,0,False,MS
2020-05-13,0,False,MS
2020-05-14,0,False,MS
2020-05-15,0,False,MS
2020-05-16,0,False,MS
2020-05-17,0,False,MS
2020-05-18,0,False,MS
2020-05-19,0,False,MS
2020-05-20,0,False,MS
2020-05-21,0,False,MS
2020-05-22,49,False,MS
2020-05-23,0,False,MS
2020-05-24,0,False,MS
2020-05-25,0,False,MS
2020-05-26,0,False,MS
2020-05-27,47,False,MS
2020-05-28,47,False,MS
2020-05-29,0,False,MS
2020-05-30,55,False,MS
2020-05-31,0,False,MS
2020-06-01,0,False,MS
2020-06-02,0,False,MS
2020-06-03,0,False,MS
2020-06-04,0,False,MS
2020-06-05,46,False,MS
2020-06-06,53,False,MS
2020-06-07,0,False,MS
2020-06-08,0,False,MS
2020-06-09,0,False,MS
2020-06-10,0,False,MS
2020-06-11,49,False,MS
2020-06-12,0,False,MS
2020-06-13,82,False,MS
2020-06-14,0,False,MS
2020-06-15,0,False,MS
2020-06-16,48,False,MS
2020-06-17,0,False,MS
2020-06-18,0,False,MS
2020-06-19,0,False,MS
2020-06-20,0,False,MS
2020-06-21,0,False,MS
2020-06-22,0,False,MS
2020-06-23,0,False,MS
2020-06-24,0,False,MS
2020-06-25,0,False,MS
2020-06-26,0,False,MS
2020-06-27,0,False,MS
2020-06-28,0,False,MS
2020-06-29,99,False,MS
2020-06-30,51,False,MS
2020-07-01,0,False,MS
2020-07-02,0,False,MS
2020-07-03,0,False,MS
2020-07-04,59,False,MS
2020-07-05,60,False,MS
2020-07-06,49,False,MS
2020-07-07,0,False,MS
2020-07-08,0,False,MS
2020-07-09,0,False,MS
2020-07-10,52,False,MS
2020-07-11,0,False,MS
2020-07-12,0,False,MS
2020-07-13,0,False,MS
2020-07-14,0,False,MS
2020-07-15,0,False,MS
2020-07-16,51,False,MS
2020-07-17,52,False,MS
2020-07-18,0,False,MS
2020-07-19,56,False,MS
2020-07-20,50,False,MS
2020-07-21,0,False,MS
2020-07-22,0,False,MS
2020-07-23,50,False,MS
2020-07-24,0,False,MS
2020-07-25,0,False,MS
2020-07-26,0,False,MS
2020-07-27,0,False,MS
2020-07-28,0,False,MS
2020-07-29,53,False,MS
2020-07-30,0,False,MS
2020-07-31,0,False,MS
2020-08-01,0,False,MS
2020-08-02,0,False,MS
2020-08-03,0,False,MS
2020-08-04,0,False,MS
2020-08-05,0,False,MS
2020-08-06,0,False,MS
2020-08-07,53,False,MS
2020-08-08,59,False,MS
2020-08-09,56,False,MS
2020-08-10,0,False,MS
2020-08-11,0,False,MS
2020-08-12,0,False,MS
2020-08-13,0,False,MS
2020-08-14,50,False,MS
2020-08-15,0,False,MS
2020-08-16,0,False,MS
2020-08-17,47,False,MS
2020-08-18,0,False,MS
2020-08-19,0,False,MS
2020-08-20,0,False,MS
2020-08-21,48,False,MS
2020-08-22,0,False,MS
2020-08-23,0,False,MS
2020-08-24,0,False,MS
2020-08-25,0,False,MS
2020-08-26,0,False,MS
2020-08-27,0,False,MS
2020-08-28,0,False,MS
2020-08-29,0,False,MS
2020-08-30,0,False,MS
2020-08-31,88,False,MS
2020-09-01,0,False,MS
2020-09-02,0,False,MS
2020-09-03,45,False,MS
2020-09-04,0,False,MS
2020-09-05,0,False,MS
2020-09-06,0,False,MS
2020-09-07,0,False,MS
2020-09-08,0,False,MS
2020-09-09,47,False,MS
2020-09-10,0,False,MS
2020-09-11,0,False,MS
2020-09-12,0,False,MS
2020-09-13,0,False,MS
2020-09-14,0,False,MS
2020-09-15,0,False,MS
2020-09-16,45,False,MS
2020-09-17,0,False,MS
2020-09-18,47,False,MS
2020-09-19,0,False,MS
2020-09-20,0,False,MS
2020-09-21,44,False,MS
2020-09-22,45,False,MS
2020-09-23,0,False,MS
2020-09-24,46,False,MS
2020-09-25,0,False,MS
2020-09-26,0,False,MS
2020-09-27,0,False,MS
2020-09-28,0,False,MS
2020-09-29,100,False,MS
2020-09-30,0,False,MS
2020-10-01,0,False,MS
2020-10-02,52,False,MS
2020-10-03,0,False,MS
2020-10-04,0,False,MS
2020-10-05,0,False,MS
2020-10-06,97,False,MS
2020-10-07,0,False,MS
2020-03-22,0,False,MO
2020-03-23,0,False,MO
2020-03-24,29,False,MO
2020-03-25,30,False,MO
2020-03-26,91,False,MO
2020-03-27,28,False,MO
2020-03-28,64,False,MO
2020-03-29,67,False,MO
