date,covid symptoms,isPartial,State
2020-04-10,55,False,MA
2020-04-11,48,False,MA
2020-04-12,35,False,MA
2020-04-13,45,False,MA
2020-04-14,49,False,MA
2020-04-15,39,False,MA
2020-04-16,36,False,MA
2020-04-17,49,False,MA
2020-04-18,44,False,MA
2020-04-19,39,False,MA
2020-04-20,36,False,MA
2020-04-21,35,False,MA
2020-04-22,39,False,MA
2020-04-23,35,False,MA
2020-04-24,35,False,MA
2020-04-25,39,False,MA
2020-04-26,42,False,MA
2020-04-27,40,False,MA
2020-04-28,44,False,MA
2020-04-29,44,False,MA
2020-04-30,38,False,MA
2020-05-01,32,False,MA
2020-05-02,30,False,MA
2020-05-03,37,False,MA
2020-05-04,29,False,MA
2020-05-05,32,False,MA
2020-05-06,24,False,MA
2020-05-07,30,False,MA
2020-05-08,25,False,MA
2020-05-09,27,False,MA
2020-05-10,35,False,MA
2020-05-11,47,False,MA
2020-05-12,31,False,MA
2020-05-13,35,False,MA
2020-05-14,32,False,MA
2020-05-15,33,False,MA
2020-05-16,35,False,MA
2020-05-17,27,False,MA
2020-05-18,26,False,MA
2020-05-19,34,False,MA
2020-05-20,22,False,MA
2020-05-21,25,False,MA
2020-05-22,22,False,MA
2020-05-23,22,False,MA
2020-05-24,31,False,MA
2020-05-25,35,False,MA
2020-05-26,36,False,MA
2020-05-27,25,False,MA
2020-05-28,26,False,MA
2020-05-29,29,False,MA
2020-05-30,26,False,MA
2020-05-31,28,False,MA
2020-06-01,32,False,MA
2020-06-02,25,False,MA
2020-06-03,21,False,MA
2020-06-04,21,False,MA
2020-06-05,12,False,MA
2020-06-06,31,False,MA
2020-06-07,25,False,MA
2020-06-08,26,False,MA
2020-06-09,27,False,MA
2020-06-10,17,False,MA
2020-06-11,31,False,MA
2020-06-12,18,False,MA
2020-06-13,14,False,MA
2020-06-14,21,False,MA
2020-06-15,28,False,MA
2020-06-16,35,False,MA
2020-06-17,25,False,MA
2020-06-18,23,False,MA
2020-06-19,21,False,MA
2020-06-20,24,False,MA
2020-06-21,26,False,MA
2020-06-22,34,False,MA
2020-06-23,24,False,MA
2020-06-24,29,False,MA
2020-06-25,38,False,MA
2020-06-26,39,False,MA
2020-06-27,42,False,MA
2020-06-28,48,False,MA
2020-06-29,42,False,MA
2020-06-30,47,False,MA
2020-07-01,41,False,MA
2020-07-02,40,False,MA
2020-07-03,56,False,MA
2020-07-04,39,False,MA
2020-07-05,44,False,MA
2020-07-06,63,False,MA
2020-07-07,57,False,MA
2020-07-08,51,False,MA
2020-07-09,44,False,MA
2020-07-10,40,False,MA
2020-07-11,48,False,MA
2020-07-12,47,False,MA
2020-07-13,49,False,MA
2020-07-14,53,False,MA
2020-07-15,35,False,MA
2020-07-16,52,False,MA
2020-07-17,53,False,MA
2020-07-18,40,False,MA
2020-07-19,43,False,MA
2020-07-20,43,False,MA
2020-07-21,42,False,MA
2020-07-22,47,False,MA
2020-07-23,43,False,MA
2020-07-24,33,False,MA
2020-07-25,40,False,MA
2020-07-26,39,False,MA
2020-07-27,51,False,MA
2020-07-28,39,False,MA
2020-07-29,41,False,MA
2020-07-30,46,False,MA
2020-07-31,58,False,MA
2020-08-01,49,False,MA
2020-08-02,54,False,MA
2020-08-03,53,False,MA
2020-08-04,45,False,MA
2020-08-05,45,False,MA
2020-08-06,44,False,MA
2020-08-07,52,False,MA
2020-08-08,49,False,MA
2020-08-09,44,False,MA
2020-08-10,50,False,MA
2020-08-11,43,False,MA
2020-08-12,41,False,MA
2020-08-13,40,False,MA
2020-08-14,41,False,MA
2020-08-15,45,False,MA
2020-08-16,30,False,MA
2020-08-17,42,False,MA
2020-08-18,34,False,MA
2020-08-19,53,False,MA
2020-08-20,48,False,MA
2020-08-21,39,False,MA
2020-08-22,28,False,MA
2020-08-23,34,False,MA
2020-08-24,42,False,MA
2020-08-25,31,False,MA
2020-08-26,30,False,MA
2020-08-27,49,False,MA
2020-08-28,30,False,MA
2020-08-29,36,False,MA
2020-08-30,40,False,MA
2020-08-31,35,False,MA
2020-09-01,38,False,MA
2020-09-02,29,False,MA
2020-09-03,23,False,MA
2020-09-04,32,False,MA
2020-09-05,38,False,MA
2020-09-06,44,False,MA
2020-09-07,38,False,MA
2020-09-08,37,False,MA
2020-09-09,31,False,MA
2020-09-10,41,False,MA
2020-09-11,23,False,MA
2020-09-12,27,False,MA
2020-09-13,35,False,MA
2020-09-14,37,False,MA
2020-09-15,37,False,MA
2020-09-16,34,False,MA
2020-09-17,34,False,MA
2020-09-18,40,False,MA
2020-09-19,31,False,MA
2020-09-20,34,False,MA
2020-09-21,51,False,MA
2020-09-22,47,False,MA
2020-09-23,39,False,MA
2020-09-24,37,False,MA
2020-09-25,39,False,MA
2020-09-26,36,False,MA
2020-09-27,40,False,MA
2020-09-28,37,False,MA
2020-09-29,46,False,MA
2020-09-30,27,False,MA
2020-10-01,39,False,MA
2020-10-02,75,False,MA
2020-10-03,72,False,MA
2020-10-04,61,False,MA
2020-10-05,53,False,MA
2020-10-06,68,False,MA
2020-10-07,46,False,MA
2020-03-22,98,False,MI
2020-03-23,91,False,MI
2020-03-24,91,False,MI
2020-03-25,86,False,MI
2020-03-26,100,False,MI
2020-03-27,90,False,MI
2020-03-28,90,False,MI
2020-03-29,87,False,MI
2020-03-30,96,False,MI
2020-03-31,77,False,MI
2020-04-01,92,False,MI
2020-04-02,71,False,MI
2020-04-03,65,False,MI
2020-04-04,68,False,MI
2020-04-05,66,False,MI
2020-04-06,60,False,MI
2020-04-07,63,False,MI
2020-04-08,52,False,MI
2020-04-09,49,False,MI
2020-04-10,39,False,MI
2020-04-11,40,False,MI
2020-04-12,48,False,MI
2020-04-13,40,False,MI
2020-04-14,35,False,MI
2020-04-15,33,False,MI
2020-04-16,40,False,MI
2020-04-17,34,False,MI
2020-04-18,39,False,MI
2020-04-19,30,False,MI
2020-04-20,28,False,MI
2020-04-21,33,False,MI
2020-04-22,35,False,MI
2020-04-23,31,False,MI
2020-04-24,29,False,MI
2020-04-25,36,False,MI
2020-04-26,38,False,MI
2020-04-27,41,False,MI
2020-04-28,29,False,MI
2020-04-29,31,False,MI
2020-04-30,24,False,MI
2020-05-01,25,False,MI
2020-05-02,25,False,MI
2020-05-03,21,False,MI
2020-05-04,37,False,MI
2020-05-05,30,False,MI
2020-05-06,31,False,MI
2020-05-07,32,False,MI
2020-05-08,31,False,MI
2020-05-09,22,False,MI
2020-05-10,30,False,MI
2020-05-11,39,False,MI
2020-05-12,22,False,MI
2020-05-13,25,False,MI
2020-05-14,27,False,MI
2020-05-15,27,False,MI
2020-05-16,26,False,MI
2020-05-17,30,False,MI
2020-05-18,22,False,MI
2020-05-19,18,False,MI
2020-05-20,20,False,MI
2020-05-21,25,False,MI
2020-05-22,23,False,MI
2020-05-23,22,False,MI
2020-05-24,28,False,MI
2020-05-25,15,False,MI
2020-05-26,18,False,MI
2020-05-27,19,False,MI
2020-05-28,26,False,MI
2020-05-29,28,False,MI
2020-05-30,21,False,MI
2020-05-31,27,False,MI
2020-06-01,22,False,MI
2020-06-02,24,False,MI
2020-06-03,15,False,MI
2020-06-04,19,False,MI
2020-06-05,21,False,MI
2020-06-06,14,False,MI
2020-06-07,22,False,MI
2020-06-08,24,False,MI
2020-06-09,24,False,MI
2020-06-10,17,False,MI
2020-06-11,16,False,MI
2020-06-12,13,False,MI
2020-06-13,19,False,MI
2020-06-14,16,False,MI
2020-06-15,21,False,MI
2020-06-16,22,False,MI
2020-06-17,24,False,MI
2020-06-18,23,False,MI
2020-06-19,16,False,MI
2020-06-20,15,False,MI
2020-06-21,20,False,MI
2020-06-22,22,False,MI
2020-06-23,30,False,MI
2020-06-24,35,False,MI
2020-06-25,34,False,MI
2020-06-26,44,False,MI
2020-06-27,42,False,MI
2020-06-28,45,False,MI
2020-06-29,39,False,MI
2020-06-30,58,False,MI
2020-07-01,49,False,MI
2020-07-02,56,False,MI
2020-07-03,54,False,MI
2020-07-04,56,False,MI
2020-07-05,42,False,MI
2020-07-06,56,False,MI
2020-07-07,63,False,MI
2020-07-08,60,False,MI
2020-07-09,68,False,MI
2020-07-10,57,False,MI
2020-07-11,66,False,MI
2020-07-12,55,False,MI
2020-07-13,77,False,MI
2020-07-14,61,False,MI
2020-07-15,64,False,MI
2020-07-16,56,False,MI
2020-07-17,49,False,MI
2020-07-18,56,False,MI
2020-07-19,43,False,MI
2020-07-20,54,False,MI
2020-07-21,40,False,MI
2020-07-22,42,False,MI
2020-07-23,47,False,MI
2020-07-24,34,False,MI
2020-07-25,40,False,MI
2020-07-26,44,False,MI
2020-07-27,57,False,MI
2020-07-28,54,False,MI
2020-07-29,55,False,MI
2020-07-30,44,False,MI
2020-07-31,53,False,MI
2020-08-01,41,False,MI
2020-08-02,47,False,MI
2020-08-03,58,False,MI
2020-08-04,58,False,MI
2020-08-05,51,False,MI
2020-08-06,62,False,MI
2020-08-07,46,False,MI
2020-08-08,36,False,MI
2020-08-09,70,False,MI
2020-08-10,52,False,MI
2020-08-11,58,False,MI
2020-08-12,39,False,MI
2020-08-13,51,False,MI
2020-08-14,30,False,MI
2020-08-15,40,False,MI
2020-08-16,37,False,MI
2020-08-17,39,False,MI
2020-08-18,33,False,MI
2020-08-19,43,False,MI
2020-08-20,30,False,MI
2020-08-21,37,False,MI
2020-08-22,34,False,MI
2020-08-23,31,False,MI
2020-08-24,30,False,MI
2020-08-25,41,False,MI
2020-08-26,41,False,MI
2020-08-27,30,False,MI
2020-08-28,31,False,MI
2020-08-29,30,False,MI
2020-08-30,36,False,MI
2020-08-31,41,False,MI
2020-09-01,44,False,MI
2020-09-02,29,False,MI
2020-09-03,47,False,MI
2020-09-04,41,False,MI
2020-09-05,30,False,MI
2020-09-06,28,False,MI
2020-09-07,34,False,MI
2020-09-08,41,False,MI
2020-09-09,33,False,MI
2020-09-10,36,False,MI
2020-09-11,43,False,MI
2020-09-12,31,False,MI
2020-09-13,38,False,MI
2020-09-14,37,False,MI
2020-09-15,36,False,MI
2020-09-16,35,False,MI
2020-09-17,45,False,MI
2020-09-18,41,False,MI
2020-09-19,28,False,MI
2020-09-20,40,False,MI
2020-09-21,48,False,MI
2020-09-22,47,False,MI
2020-09-23,45,False,MI
2020-09-24,47,False,MI
2020-09-25,34,False,MI
2020-09-26,40,False,MI
2020-09-27,43,False,MI
2020-09-28,31,False,MI
2020-09-29,38,False,MI
2020-09-30,37,False,MI
2020-10-01,37,False,MI
2020-10-02,56,False,MI
2020-10-03,65,False,MI
2020-10-04,56,False,MI
2020-10-05,59,False,MI
2020-10-06,65,False,MI
2020-10-07,45,False,MI
2020-03-22,100,False,MN
2020-03-23,82,False,MN
2020-03-24,82,False,MN
2020-03-25,83,False,MN
2020-03-26,59,False,MN
2020-03-27,72,False,MN
2020-03-28,60,False,MN
2020-03-29,71,False,MN
2020-03-30,63,False,MN
2020-03-31,55,False,MN
2020-04-01,45,False,MN
2020-04-02,48,False,MN
2020-04-03,37,False,MN
2020-04-04,44,False,MN
2020-04-05,35,False,MN
2020-04-06,47,False,MN
2020-04-07,34,False,MN
2020-04-08,41,False,MN
2020-04-09,48,False,MN
2020-04-10,37,False,MN
2020-04-11,25,False,MN
2020-04-12,23,False,MN
2020-04-13,36,False,MN
2020-04-14,38,False,MN
2020-04-15,22,False,MN
2020-04-16,20,False,MN
2020-04-17,29,False,MN
2020-04-18,30,False,MN
2020-04-19,18,False,MN
2020-04-20,38,False,MN
2020-04-21,30,False,MN
2020-04-22,29,False,MN
2020-04-23,27,False,MN
2020-04-24,29,False,MN
2020-04-25,23,False,MN
2020-04-26,28,False,MN
2020-04-27,36,False,MN
2020-04-28,28,False,MN
2020-04-29,25,False,MN
2020-04-30,22,False,MN
2020-05-01,13,False,MN
2020-05-02,14,False,MN
2020-05-03,30,False,MN
2020-05-04,36,False,MN
2020-05-05,38,False,MN
2020-05-06,25,False,MN
2020-05-07,34,False,MN
2020-05-08,28,False,MN
2020-05-09,30,False,MN
2020-05-10,32,False,MN
2020-05-11,34,False,MN
2020-05-12,27,False,MN
2020-05-13,19,False,MN
2020-05-14,28,False,MN
2020-05-15,26,False,MN
2020-05-16,25,False,MN
2020-05-17,38,False,MN
2020-05-18,31,False,MN
2020-05-19,28,False,MN
2020-05-20,25,False,MN
2020-05-21,31,False,MN
2020-05-22,18,False,MN
2020-05-23,23,False,MN
2020-05-24,23,False,MN
2020-05-25,27,False,MN
2020-05-26,29,False,MN
2020-05-27,22,False,MN
2020-05-28,26,False,MN
2020-05-29,14,False,MN
2020-05-30,26,False,MN
2020-05-31,31,False,MN
2020-06-01,16,False,MN
2020-06-02,35,False,MN
2020-06-03,26,False,MN
2020-06-04,27,False,MN
2020-06-05,28,False,MN
2020-06-06,11,False,MN
2020-06-07,21,False,MN
2020-06-08,27,False,MN
2020-06-09,22,False,MN
2020-06-10,28,False,MN
2020-06-11,23,False,MN
2020-06-12,33,False,MN
2020-06-13,22,False,MN
2020-06-14,27,False,MN
2020-06-15,34,False,MN
2020-06-16,36,False,MN
2020-06-17,22,False,MN
2020-06-18,33,False,MN
2020-06-19,27,False,MN
2020-06-20,21,False,MN
2020-06-21,23,False,MN
2020-06-22,24,False,MN
2020-06-23,33,False,MN
2020-06-24,26,False,MN
2020-06-25,45,False,MN
2020-06-26,45,False,MN
2020-06-27,44,False,MN
2020-06-28,56,False,MN
2020-06-29,55,False,MN
2020-06-30,68,False,MN
2020-07-01,53,False,MN
2020-07-02,38,False,MN
2020-07-03,43,False,MN
2020-07-04,44,False,MN
2020-07-05,61,False,MN
2020-07-06,75,False,MN
2020-07-07,55,False,MN
2020-07-08,70,False,MN
2020-07-09,62,False,MN
2020-07-10,62,False,MN
2020-07-11,66,False,MN
2020-07-12,59,False,MN
2020-07-13,70,False,MN
2020-07-14,79,False,MN
2020-07-15,65,False,MN
2020-07-16,53,False,MN
2020-07-17,68,False,MN
2020-07-18,47,False,MN
2020-07-19,38,False,MN
2020-07-20,36,False,MN
2020-07-21,50,False,MN
2020-07-22,47,False,MN
2020-07-23,35,False,MN
2020-07-24,41,False,MN
2020-07-25,44,False,MN
2020-07-26,52,False,MN
2020-07-27,63,False,MN
2020-07-28,66,False,MN
2020-07-29,56,False,MN
2020-07-30,56,False,MN
2020-07-31,60,False,MN
2020-08-01,49,False,MN
2020-08-02,46,False,MN
2020-08-03,50,False,MN
2020-08-04,57,False,MN
2020-08-05,57,False,MN
2020-08-06,54,False,MN
2020-08-07,57,False,MN
2020-08-08,50,False,MN
2020-08-09,30,False,MN
2020-08-10,37,False,MN
2020-08-11,50,False,MN
2020-08-12,36,False,MN
2020-08-13,37,False,MN
2020-08-14,41,False,MN
2020-08-15,33,False,MN
2020-08-16,37,False,MN
2020-08-17,49,False,MN
2020-08-18,38,False,MN
2020-08-19,29,False,MN
2020-08-20,28,False,MN
2020-08-21,50,False,MN
2020-08-22,23,False,MN
2020-08-23,53,False,MN
2020-08-24,38,False,MN
2020-08-25,21,False,MN
2020-08-26,34,False,MN
2020-08-27,35,False,MN
2020-08-28,27,False,MN
2020-08-29,36,False,MN
2020-08-30,36,False,MN
2020-08-31,42,False,MN
2020-09-01,36,False,MN
2020-09-02,46,False,MN
2020-09-03,25,False,MN
2020-09-04,33,False,MN
2020-09-05,38,False,MN
2020-09-06,39,False,MN
2020-09-07,38,False,MN
2020-09-08,26,False,MN
2020-09-09,43,False,MN
2020-09-10,33,False,MN
2020-09-11,37,False,MN
2020-09-12,20,False,MN
2020-09-13,43,False,MN
2020-09-14,40,False,MN
2020-09-15,40,False,MN
2020-09-16,43,False,MN
2020-09-17,54,False,MN
2020-09-18,47,False,MN
2020-09-19,43,False,MN
2020-09-20,27,False,MN
2020-09-21,44,False,MN
2020-09-22,44,False,MN
2020-09-23,50,False,MN
2020-09-24,42,False,MN
2020-09-25,48,False,MN
2020-09-26,44,False,MN
2020-09-27,34,False,MN
2020-09-28,47,False,MN
2020-09-29,47,False,MN
2020-09-30,43,False,MN
2020-10-01,52,False,MN
2020-10-02,71,False,MN
2020-10-03,60,False,MN
2020-10-04,97,False,MN
2020-10-05,72,False,MN
2020-10-06,50,False,MN
2020-10-07,55,False,MN
2020-03-22,64,False,MS
2020-03-23,55,False,MS
2020-03-24,58,False,MS
2020-03-25,47,False,MS
2020-03-26,43,False,MS
2020-03-27,41,False,MS
2020-03-28,34,False,MS
2020-03-29,55,False,MS
2020-03-30,28,False,MS
2020-03-31,46,False,MS
2020-04-01,56,False,MS
2020-04-02,52,False,MS
2020-04-03,49,False,MS
2020-04-04,50,False,MS
2020-04-05,23,False,MS
2020-04-06,47,False,MS
2020-04-07,22,False,MS
2020-04-08,27,False,MS
2020-04-09,24,False,MS
2020-04-10,29,False,MS
2020-04-11,25,False,MS
2020-04-12,13,False,MS
2020-04-13,20,False,MS
2020-04-14,25,False,MS
2020-04-15,17,False,MS
2020-04-16,17,False,MS
2020-04-17,19,False,MS
2020-04-18,34,False,MS
2020-04-19,25,False,MS
2020-04-20,17,False,MS
2020-04-21,30,False,MS
2020-04-22,21,False,MS
2020-04-23,14,False,MS
2020-04-24,19,False,MS
2020-04-25,23,False,MS
2020-04-26,31,False,MS
2020-04-27,28,False,MS
2020-04-28,28,False,MS
2020-04-29,27,False,MS
2020-04-30,19,False,MS
2020-05-01,15,False,MS
2020-05-02,14,False,MS
2020-05-03,23,False,MS
2020-05-04,10,False,MS
2020-05-05,18,False,MS
2020-05-06,18,False,MS
2020-05-07,16,False,MS
2020-05-08,18,False,MS
2020-05-09,22,False,MS
2020-05-10,17,False,MS
2020-05-11,10,False,MS
2020-05-12,20,False,MS
2020-05-13,18,False,MS
2020-05-14,27,False,MS
2020-05-15,20,False,MS
2020-05-16,16,False,MS
2020-05-17,37,False,MS
2020-05-18,32,False,MS
2020-05-19,20,False,MS
2020-05-20,28,False,MS
2020-05-21,15,False,MS
2020-05-22,15,False,MS
2020-05-23,24,False,MS
2020-05-24,14,False,MS
2020-05-25,25,False,MS
2020-05-26,16,False,MS
2020-05-27,18,False,MS
2020-05-28,22,False,MS
2020-05-29,25,False,MS
2020-05-30,18,False,MS
2020-05-31,21,False,MS
2020-06-01,18,False,MS
2020-06-02,25,False,MS
2020-06-03,15,False,MS
2020-06-04,18,False,MS
2020-06-05,22,False,MS
2020-06-06,25,False,MS
2020-06-07,18,False,MS
2020-06-08,24,False,MS
2020-06-09,19,False,MS
2020-06-10,28,False,MS
2020-06-11,21,False,MS
2020-06-12,9,False,MS
2020-06-13,21,False,MS
2020-06-14,24,False,MS
2020-06-15,28,False,MS
2020-06-16,29,False,MS
2020-06-17,23,False,MS
2020-06-18,23,False,MS
2020-06-19,17,False,MS
2020-06-20,26,False,MS
2020-06-21,48,False,MS
2020-06-22,28,False,MS
2020-06-23,21,False,MS
2020-06-24,39,False,MS
2020-06-25,37,False,MS
2020-06-26,39,False,MS
2020-06-27,44,False,MS
2020-06-28,28,False,MS
2020-06-29,46,False,MS
2020-06-30,58,False,MS
2020-07-01,47,False,MS
2020-07-02,57,False,MS
2020-07-03,65,False,MS
2020-07-04,38,False,MS
2020-07-05,58,False,MS
2020-07-06,77,False,MS
2020-07-07,65,False,MS
2020-07-08,74,False,MS
2020-07-09,61,False,MS
2020-07-10,47,False,MS
2020-07-11,75,False,MS
2020-07-12,87,False,MS
2020-07-13,100,False,MS
2020-07-14,67,False,MS
2020-07-15,73,False,MS
2020-07-16,84,False,MS
2020-07-17,49,False,MS
2020-07-18,52,False,MS
2020-07-19,38,False,MS
2020-07-20,41,False,MS
2020-07-21,56,False,MS
2020-07-22,61,False,MS
2020-07-23,61,False,MS
2020-07-24,30,False,MS
2020-07-25,28,False,MS
2020-07-26,55,False,MS
2020-07-27,38,False,MS
2020-07-28,39,False,MS
2020-07-29,53,False,MS
2020-07-30,53,False,MS
2020-07-31,38,False,MS
2020-08-01,51,False,MS
2020-08-02,36,False,MS
2020-08-03,55,False,MS
2020-08-04,57,False,MS
2020-08-05,64,False,MS
2020-08-06,42,False,MS
2020-08-07,24,False,MS
2020-08-08,41,False,MS
2020-08-09,45,False,MS
2020-08-10,40,False,MS
2020-08-11,27,False,MS
2020-08-12,49,False,MS
2020-08-13,35,False,MS
2020-08-14,38,False,MS
2020-08-15,34,False,MS
2020-08-16,46,False,MS
2020-08-17,28,False,MS
2020-08-18,28,False,MS
2020-08-19,31,False,MS
2020-08-20,22,False,MS
2020-08-21,24,False,MS
2020-08-22,41,False,MS
2020-08-23,19,False,MS
2020-08-24,35,False,MS
2020-08-25,19,False,MS
2020-08-26,46,False,MS
2020-08-27,22,False,MS
2020-08-28,27,False,MS
2020-08-29,23,False,MS
2020-08-30,16,False,MS
2020-08-31,36,False,MS
2020-09-01,25,False,MS
2020-09-02,31,False,MS
2020-09-03,31,False,MS
2020-09-04,34,False,MS
2020-09-05,12,False,MS
2020-09-06,15,False,MS
2020-09-07,25,False,MS
2020-09-08,34,False,MS
2020-09-09,26,False,MS
2020-09-10,37,False,MS
2020-09-11,20,False,MS
2020-09-12,21,False,MS
2020-09-13,13,False,MS
2020-09-14,24,False,MS
2020-09-15,17,False,MS
2020-09-16,23,False,MS
2020-09-17,27,False,MS
2020-09-18,10,False,MS
2020-09-19,22,False,MS
2020-09-20,10,False,MS
2020-09-21,26,False,MS
2020-09-22,28,False,MS
2020-09-23,25,False,MS
2020-09-24,23,False,MS
2020-09-25,19,False,MS
2020-09-26,37,False,MS
2020-09-27,17,False,MS
2020-09-28,26,False,MS
2020-09-29,23,False,MS
2020-09-30,11,False,MS
2020-10-01,29,False,MS
2020-10-02,33,False,MS
2020-10-03,28,False,MS
2020-10-04,34,False,MS
2020-10-05,43,False,MS
2020-10-06,25,False,MS
2020-10-07,23,False,MS
2020-03-22,90,False,MO
2020-03-23,100,False,MO
2020-03-24,85,False,MO
2020-03-25,65,False,MO
2020-03-26,77,False,MO
2020-03-27,64,False,MO
2020-03-28,56,False,MO
2020-03-29,56,False,MO
2020-03-30,77,False,MO
2020-03-31,55,False,MO
2020-04-01,55,False,MO
2020-04-02,57,False,MO
2020-04-03,65,False,MO
2020-04-04,53,False,MO
2020-04-05,44,False,MO
2020-04-06,38,False,MO
2020-04-07,45,False,MO
2020-04-08,27,False,MO
2020-04-09,27,False,MO
2020-04-10,40,False,MO
2020-04-11,33,False,MO
2020-04-12,36,False,MO
2020-04-13,28,False,MO
2020-04-14,35,False,MO
2020-04-15,33,False,MO
2020-04-16,18,False,MO
2020-04-17,28,False,MO
2020-04-18,23,False,MO
2020-04-19,19,False,MO
2020-04-20,25,False,MO
2020-04-21,19,False,MO
2020-04-22,25,False,MO
2020-04-23,27,False,MO
2020-04-24,24,False,MO
2020-04-25,20,False,MO
2020-04-26,19,False,MO
2020-04-27,25,False,MO
2020-04-28,24,False,MO
2020-04-29,23,False,MO
2020-04-30,17,False,MO
2020-05-01,20,False,MO
2020-05-02,19,False,MO
2020-05-03,12,False,MO
2020-05-04,21,False,MO
2020-05-05,18,False,MO
2020-05-06,21,False,MO
2020-05-07,16,False,MO
2020-05-08,20,False,MO
2020-05-09,15,False,MO
2020-05-10,22,False,MO
2020-05-11,26,False,MO
2020-05-12,22,False,MO
2020-05-13,24,False,MO
2020-05-14,17,False,MO
2020-05-15,19,False,MO
2020-05-16,9,False,MO
2020-05-17,15,False,MO
2020-05-18,11,False,MO
2020-05-19,26,False,MO
2020-05-20,13,False,MO
2020-05-21,16,False,MO
2020-05-22,19,False,MO
2020-05-23,23,False,MO
2020-05-24,11,False,MO
2020-05-25,18,False,MO
2020-05-26,28,False,MO
2020-05-27,23,False,MO
2020-05-28,20,False,MO
2020-05-29,22,False,MO
2020-05-30,17,False,MO
2020-05-31,17,False,MO
2020-06-01,24,False,MO
2020-06-02,17,False,MO
2020-06-03,19,False,MO
2020-06-04,22,False,MO
2020-06-05,16,False,MO
2020-06-06,20,False,MO
2020-06-07,18,False,MO
2020-06-08,22,False,MO
2020-06-09,18,False,MO
2020-06-10,16,False,MO
2020-06-11,18,False,MO
2020-06-12,14,False,MO
2020-06-13,13,False,MO
2020-06-14,17,False,MO
2020-06-15,20,False,MO
2020-06-16,27,False,MO
2020-06-17,28,False,MO
2020-06-18,24,False,MO
2020-06-19,22,False,MO
2020-06-20,17,False,MO
2020-06-21,21,False,MO
2020-06-22,30,False,MO
2020-06-23,45,False,MO
2020-06-24,42,False,MO
2020-06-25,50,False,MO
2020-06-26,43,False,MO
2020-06-27,42,False,MO
2020-06-28,41,False,MO
2020-06-29,54,False,MO
2020-06-30,65,False,MO
2020-07-01,64,False,MO
2020-07-02,69,False,MO
2020-07-03,57,False,MO
2020-07-04,63,False,MO
2020-07-05,61,False,MO
2020-07-06,76,False,MO
2020-07-07,77,False,MO
2020-07-08,80,False,MO
2020-07-09,81,False,MO
2020-07-10,72,False,MO
2020-07-11,67,False,MO
2020-07-12,63,False,MO
2020-07-13,88,False,MO
2020-07-14,72,False,MO
2020-07-15,79,False,MO
2020-07-16,68,False,MO
2020-07-17,54,False,MO
2020-07-18,41,False,MO
2020-07-19,51,False,MO
2020-07-20,49,False,MO
2020-07-21,64,False,MO
2020-07-22,44,False,MO
2020-07-23,52,False,MO
2020-07-24,59,False,MO
2020-07-25,52,False,MO
2020-07-26,55,False,MO
2020-07-27,66,False,MO
2020-07-28,52,False,MO
2020-07-29,57,False,MO
2020-07-30,49,False,MO
2020-07-31,47,False,MO
2020-08-01,52,False,MO
2020-08-02,39,False,MO
2020-08-03,71,False,MO
2020-08-04,50,False,MO
2020-08-05,54,False,MO
2020-08-06,47,False,MO
2020-08-07,57,False,MO
2020-08-08,48,False,MO
2020-08-09,45,False,MO
2020-08-10,49,False,MO
2020-08-11,60,False,MO
2020-08-12,38,False,MO
2020-08-13,45,False,MO
2020-08-14,41,False,MO
2020-08-15,39,False,MO
2020-08-16,38,False,MO
2020-08-17,53,False,MO
2020-08-18,55,False,MO
2020-08-19,55,False,MO
2020-08-20,43,False,MO
2020-08-21,40,False,MO
2020-08-22,38,False,MO
2020-08-23,30,False,MO
2020-08-24,58,False,MO
2020-08-25,46,False,MO
2020-08-26,44,False,MO
2020-08-27,35,False,MO
2020-08-28,50,False,MO
2020-08-29,34,False,MO
2020-08-30,45,False,MO
2020-08-31,72,False,MO
2020-09-01,51,False,MO
2020-09-02,41,False,MO
2020-09-03,40,False,MO
2020-09-04,50,False,MO
2020-09-05,57,False,MO
2020-09-06,52,False,MO
2020-09-07,47,False,MO
2020-09-08,41,False,MO
2020-09-09,53,False,MO
2020-09-10,29,False,MO
2020-09-11,36,False,MO
2020-09-12,35,False,MO
2020-09-13,37,False,MO
2020-09-14,39,False,MO
2020-09-15,51,False,MO
